Timestamp,Ambient Temperature,SoC Peak Temperature,Power Consumption,Average PE Utilization
2025-03-04 23:24:50,59.0,89.932,100.0,98.6356868969654
2025-03-04 23:24:52,59.0,89.932,99.0,98.83049227000703
2025-03-04 23:24:54,59.0,90.49,101.0,99.1626310624059
2025-03-04 23:24:56,59.0,90.49,100.0,99.0738341581663
2025-03-04 23:24:58,59.0,90.118,102.0,98.95215972108821
2025-03-04 23:25:00,59.0,90.118,103.0,98.95422104211663
2025-03-04 23:25:02,59.0,90.118,101.0,99.03489663547477
2025-03-04 23:25:04,59.0,90.304,101.0,98.7786784984735
2025-03-04 23:25:06,59.0,90.118,99.0,98.64817532526575
2025-03-04 23:25:08,59.0,90.118,98.0,99.01649157377453
2025-03-04 23:25:10,59.0,90.118,99.0,98.83944230092911
2025-03-04 23:25:12,59.0,90.118,97.0,98.7700003437516
2025-03-04 23:25:14,59.0,90.118,100.0,98.88581395843097
2025-03-04 23:25:16,59.0,90.49,101.0,99.00852809453463
2025-03-04 23:25:18,59.0,90.49,103.0,99.02622093191434
2025-03-04 23:25:20,59.0,90.118,101.0,98.76922763763508
2025-03-04 23:25:22,59.0,89.932,98.0,98.67306817258239
2025-03-04 23:25:24,59.0,90.118,97.0,99.19825269552699
2025-03-04 23:25:26,59.0,90.304,97.0,98.82454969449603
2025-03-04 23:25:28,59.0,89.932,98.0,98.82082656847257
2025-03-04 23:25:30,59.0,90.118,98.0,99.13417595298539
2025-03-04 23:25:32,59.0,90.118,101.0,98.8781552227207
2025-03-04 23:25:34,59.0,90.118,100.0,98.67339022080313
2025-03-04 23:25:36,59.0,90.304,103.0,98.99108502997254
2025-03-04 23:25:38,59.0,90.49,103.0,98.83489874484283
2025-03-04 23:25:40,59.0,90.118,103.0,98.87400423212067
2025-03-04 23:25:42,59.0,90.676,101.0,98.80184896601367
2025-03-04 23:25:44,59.0,90.118,98.0,98.83918795699901
2025-03-04 23:25:46,59.0,90.49,99.0,99.007342893896
2025-03-04 23:25:48,59.0,90.118,98.0,98.79082555238327
2025-03-04 23:25:50,59.0,90.118,98.0,98.99747775152298
2025-03-04 23:25:52,59.0,90.118,97.0,98.77370160857711
2025-03-04 23:25:54,59.0,90.304,98.0,98.78537536881922
2025-03-04 23:25:56,59.0,90.304,100.0,98.85244038450487
2025-03-04 23:25:58,59.0,90.118,102.0,98.71249398736161
2025-03-04 23:26:00,59.0,90.118,102.0,98.82802746271315
2025-03-04 23:26:02,59.0,90.118,103.0,98.95773193917654
2025-03-04 23:26:04,59.0,90.118,101.0,98.83425866300792
2025-03-04 23:26:06,59.0,90.304,102.0,98.88248206076483
2025-03-04 23:26:08,59.0,90.304,102.0,98.85041511425779
2025-03-04 23:26:10,59.0,90.118,100.0,99.02340639590265
2025-03-04 23:26:12,59.0,90.118,100.0,98.83776883387728
2025-03-04 23:26:14,59.0,90.118,98.0,98.88861045546551
2025-03-04 23:26:16,59.0,90.304,101.0,99.0383421101121
2025-03-04 23:26:18,59.0,90.304,99.0,98.88916295836268
2025-03-04 23:26:20,59.0,90.304,102.0,98.87768799702198
2025-03-04 23:26:22,59.0,90.49,102.0,99.030943401911
2025-03-04 23:26:24,59.0,90.49,103.0,99.09751297857142
2025-03-04 23:26:26,59.0,90.118,101.0,98.8781452733191
2025-03-04 23:26:28,59.0,90.118,101.0,98.96327216757784
2025-03-04 23:26:30,59.0,89.932,98.0,98.66143947634228
2025-03-04 23:26:32,59.0,90.676,100.0,99.10028302822882
2025-03-04 23:26:34,59.0,90.118,98.0,98.78605368065044
2025-03-04 23:26:36,59.0,90.118,100.0,98.69967430732908
2025-03-04 23:26:38,59.0,90.118,101.0,98.89994371117339
2025-03-04 23:26:40,59.0,90.304,101.0,98.93349744182461
2025-03-04 23:26:42,59.0,89.932,101.0,98.77213899033653
2025-03-04 23:26:44,59.0,90.49,100.0,98.8739497790863
2025-03-04 23:26:46,59.0,90.49,100.0,98.77506431126625
2025-03-04 23:26:48,59.0,90.118,100.0,98.72832107646316
2025-03-04 23:26:50,59.0,90.49,101.0,98.94989709198863
2025-03-04 23:26:52,59.0,90.49,102.0,99.0914632657533
2025-03-04 23:26:54,59.0,90.118,101.0,98.91854620059493
2025-03-04 23:26:56,59.0,90.49,100.0,98.94944913181733
2025-03-04 23:26:58,59.0,90.304,98.0,99.00112711204535
2025-03-04 23:27:00,59.0,90.676,101.0,98.96059080828437
2025-03-04 23:27:02,59.0,90.118,101.0,98.89063634051101
2025-03-04 23:27:04,59.0,90.676,100.0,98.92091628597848
2025-03-04 23:27:06,59.0,90.304,99.0,98.79056305293575
2025-03-04 23:27:08,59.0,90.676,102.0,99.0300651864492
2025-03-04 23:27:10,59.0,90.49,101.0,98.88702185292279
2025-03-04 23:27:12,59.0,90.676,102.0,99.24385234072585
2025-03-04 23:27:14,59.0,90.304,98.0,98.76983665561009
2025-03-04 23:27:16,59.0,90.304,99.0,98.97877648456243
2025-03-04 23:27:18,59.0,90.304,99.0,98.94434238773732
2025-03-04 23:27:20,59.0,90.49,102.0,98.85066913252557
2025-03-04 23:27:22,59.0,90.304,102.0,98.7922170367955
2025-03-04 23:27:24,59.0,90.49,100.0,98.88790243414344
2025-03-04 23:27:26,59.0,90.118,99.0,98.84945719806586
2025-03-04 23:27:28,59.0,90.304,101.0,98.73466928815549
2025-03-04 23:27:30,59.0,90.49,102.0,99.05267074824022
2025-03-04 23:27:32,59.0,90.49,100.0,99.0284830863256
2025-03-04 23:27:34,59.0,90.118,99.0,98.82708010214397
2025-03-04 23:27:36,59.0,90.49,97.0,98.77554132024692
2025-03-04 23:27:38,59.0,90.676,101.0,99.15068322411794
2025-03-04 23:27:40,59.0,90.118,100.0,98.68994665722589
2025-03-04 23:27:42,59.0,90.304,101.0,98.77879136644668
2025-03-04 23:27:44,59.0,90.304,98.0,98.81325499349447
2025-03-04 23:27:46,59.0,90.118,98.0,98.71907140311842
2025-03-04 23:27:48,59.0,90.49,98.0,98.90306451569101
2025-03-04 23:27:50,59.0,90.304,98.0,99.04943789357168
2025-03-04 23:27:52,59.0,90.49,99.0,98.92960405033259
2025-03-04 23:27:54,59.0,90.49,97.0,98.9051353191752
2025-03-04 23:27:56,59.0,90.118,98.0,98.95938019497319
2025-03-04 23:27:58,59.0,90.49,98.0,98.78506395361623
2025-03-04 23:28:00,59.0,90.49,99.0,98.95394605568077
2025-03-04 23:28:02,59.0,90.49,101.0,98.95006066087092
2025-03-04 23:28:04,59.0,90.118,100.0,98.721430958286
2025-03-04 23:28:06,59.0,90.49,99.0,98.84109714201995
2025-03-04 23:28:08,59.0,90.49,99.0,98.82750523790557
2025-03-04 23:28:10,59.0,90.49,101.0,99.1208004006862
2025-03-04 23:28:12,59.0,90.304,101.0,98.66148494165172
2025-03-04 23:28:14,59.0,90.49,100.0,99.12844739889069
2025-03-04 23:28:16,59.0,90.304,100.0,98.78406749833368
2025-03-04 23:28:18,59.0,90.118,100.0,98.87868312393292
2025-03-04 23:28:20,59.0,90.49,100.0,99.00179213499374
2025-03-04 23:28:22,59.0,90.118,98.0,98.84332350275531
2025-03-04 23:28:24,59.0,90.118,98.0,98.95460433598713
2025-03-04 23:28:26,59.0,90.118,97.0,98.770355228953
2025-03-04 23:28:28,59.0,90.304,100.0,98.76626353359026
2025-03-04 23:28:30,59.0,90.304,98.0,98.87833934018147
2025-03-04 23:28:32,59.0,90.49,100.0,98.79083300127058
2025-03-04 23:28:34,59.0,90.49,100.0,99.07775166456273
2025-03-04 23:28:36,59.0,90.304,101.0,99.0694021005052
2025-03-04 23:28:38,59.0,90.49,99.0,98.6491769853152
2025-03-04 23:28:40,59.0,90.676,100.0,99.1180707447838
2025-03-04 23:28:42,59.0,90.49,100.0,98.91173929122016
2025-03-04 23:28:44,59.0,90.304,100.0,99.16206163782383
2025-03-04 23:28:46,59.0,90.304,99.0,98.8307678135399
2025-03-04 23:28:48,59.0,90.49,99.0,98.94688469196647
2025-03-04 23:28:50,59.0,90.862,99.0,98.70869559933872
2025-03-04 23:28:52,59.0,90.676,101.0,99.00083078641059
2025-03-04 23:28:54,59.0,90.304,102.0,99.0005175605166
2025-03-04 23:28:56,59.0,90.49,103.0,99.03009214833398
2025-03-04 23:28:58,59.0,90.49,99.0,99.0643238443536
2025-03-04 23:29:00,59.0,90.49,100.0,98.90939351489943
2025-03-04 23:29:02,59.0,90.676,99.0,98.78615213587516
2025-03-04 23:29:04,59.0,90.49,100.0,99.19883114783187
2025-03-04 23:29:06,59.0,90.304,102.0,99.05351543692387
2025-03-04 23:29:08,59.0,90.304,102.0,98.91041646094547
2025-03-04 23:29:10,59.0,90.304,101.0,98.84833676986236
2025-03-04 23:29:12,59.0,90.304,98.0,98.88206757285926
2025-03-04 23:29:14,59.0,90.49,100.0,98.66975137333873
2025-03-04 23:29:16,59.0,90.304,99.0,98.7784586113717
2025-03-04 23:29:18,59.0,90.49,100.0,98.94665761512198
2025-03-04 23:29:20,59.0,90.304,99.0,98.77095387966477
2025-03-04 23:29:22,59.0,90.49,98.0,99.02923293141674
2025-03-04 23:29:24,59.0,90.49,100.0,98.64556878846061
2025-03-04 23:29:26,59.0,90.304,101.0,98.82001459380311
2025-03-04 23:29:28,59.0,90.676,103.0,99.0748493965947
2025-03-04 23:29:30,59.0,90.49,102.0,98.89332983974788
2025-03-04 23:29:32,59.0,90.49,101.0,98.91490127460911
2025-03-04 23:29:34,59.0,90.676,102.0,98.95305818078374
2025-03-04 23:29:36,59.0,90.49,101.0,98.88038582191342
2025-03-04 23:29:38,59.0,90.49,101.0,98.90542889303536
2025-03-04 23:29:40,59.0,90.304,98.0,98.83386264849622
2025-03-04 23:29:42,59.0,90.676,100.0,98.93762379538256
2025-03-04 23:29:44,60.0,90.862,100.0,98.8965029923217
2025-03-04 23:29:46,59.0,90.49,101.0,98.77823927595144
2025-03-04 23:29:48,59.0,90.862,103.0,99.11434195752905
2025-03-04 23:29:50,59.0,90.304,101.0,98.88372695352687
2025-03-04 23:29:52,60.0,90.304,102.0,98.84067904721128
2025-03-04 23:29:54,59.0,90.49,98.0,98.81161623560021
2025-03-04 23:29:56,59.0,90.304,99.0,98.84929839596902
2025-03-04 23:29:58,59.0,90.49,99.0,98.86387805543475
2025-03-04 23:30:00,59.0,90.304,99.0,98.71848313864407
2025-03-04 23:30:02,59.0,90.304,101.0,98.95193405282211
2025-03-04 23:30:04,59.0,90.304,99.0,98.64970007372568
2025-03-04 23:30:06,59.0,90.118,98.0,98.64281003963066
2025-03-04 23:30:08,59.0,90.118,95.0,98.83721215407529
2025-03-04 23:30:10,59.0,90.304,95.0,98.89782254993028
2025-03-04 23:30:12,59.0,90.676,97.0,98.78027856681055
2025-03-04 23:30:14,59.0,90.49,98.0,98.95566593206665
2025-03-04 23:30:16,59.0,90.49,100.0,99.15458315629462
2025-03-04 23:30:18,59.0,90.304,99.0,98.66709494904491
2025-03-04 23:30:20,59.0,90.49,100.0,98.78699542671292
2025-03-04 23:30:22,60.0,90.49,99.0,98.83422202591261
2025-03-04 23:30:24,60.0,90.304,99.0,98.7392935439625
2025-03-04 23:30:26,59.0,90.49,100.0,98.6537596424285
2025-03-04 23:30:28,60.0,90.304,99.0,99.23599201920923
2025-03-04 23:30:30,59.0,90.49,101.0,99.08615822639229
2025-03-04 23:30:32,59.0,90.676,101.0,98.89246096115716
2025-03-04 23:30:34,59.0,90.676,100.0,99.01956600309944
2025-03-04 23:30:36,59.0,90.676,99.0,99.02796444374954
2025-03-04 23:30:38,59.0,90.304,97.0,98.77056602036905
2025-03-04 23:30:40,59.0,91.048,98.0,99.05990227410629
2025-03-04 23:30:42,59.0,90.49,101.0,98.70924340384931
2025-03-04 23:30:44,59.0,90.49,102.0,99.03256905476583
2025-03-04 23:30:46,59.0,90.49,101.0,98.75812052645912
2025-03-04 23:30:48,59.0,90.49,99.0,98.82535531851995
2025-03-04 23:30:50,59.0,90.49,101.0,98.84605884314604
2025-03-04 23:30:52,59.0,90.49,101.0,99.05781325319958
2025-03-04 23:30:54,59.0,90.49,103.0,98.69290987971458
2025-03-04 23:30:56,59.0,90.49,101.0,98.77252834384333
2025-03-04 23:30:58,59.0,90.862,102.0,98.95166332169376
2025-03-04 23:31:00,59.0,90.304,99.0,98.7381113826739
2025-03-04 23:31:02,59.0,90.49,97.0,98.94498981132358
2025-03-04 23:31:04,59.0,90.49,98.0,98.6410099937233
2025-03-04 23:31:06,60.0,90.304,99.0,98.97115391971475
2025-03-04 23:31:08,59.0,90.676,101.0,98.95380709452817
2025-03-04 23:31:10,59.0,90.49,101.0,98.90222110293472
2025-03-04 23:31:12,59.0,90.676,99.0,98.88496137683259
2025-03-04 23:31:14,59.0,90.676,99.0,99.02990562012087
2025-03-04 23:31:16,60.0,90.676,99.0,99.15621360162082
2025-03-04 23:31:18,59.0,90.304,100.0,98.72699890996348
2025-03-04 23:31:20,59.0,90.304,100.0,98.71391619729971
2025-03-04 23:31:22,59.0,90.304,98.0,98.65016911552176
2025-03-04 23:31:24,59.0,90.49,99.0,98.6435530646229
2025-03-04 23:31:26,59.0,90.304,99.0,98.72873378031329
2025-03-04 23:31:28,59.0,90.304,100.0,98.53796672881946
2025-03-04 23:31:30,59.0,90.118,98.0,98.50361083011552
2025-03-04 23:31:32,59.0,90.304,97.0,98.79509838052483
2025-03-04 23:31:34,59.0,90.118,95.0,98.5072619527428
2025-03-04 23:31:36,59.0,90.49,97.0,98.6576199591877
2025-03-04 23:31:38,59.0,90.118,96.0,98.78379896286404
2025-03-04 23:31:40,59.0,90.304,96.0,98.61427316857716
2025-03-04 23:31:42,59.0,90.304,96.0,98.84284956238801
2025-03-04 23:31:44,59.0,90.304,97.0,98.69237107302891
2025-03-04 23:31:46,59.0,90.304,98.0,98.71821189020011
2025-03-04 23:31:48,59.0,90.304,99.0,98.78125031348426
2025-03-04 23:31:50,59.0,90.49,99.0,98.65355628083248
2025-03-04 23:31:52,59.0,90.118,101.0,98.90567476033888
2025-03-04 23:31:54,59.0,90.304,99.0,98.79795394921891
2025-03-04 23:31:56,59.0,90.304,97.0,98.6584189591338
2025-03-04 23:31:58,60.0,90.304,95.0,98.59909392979445
2025-03-04 23:32:00,59.0,90.49,94.0,98.578017010195
2025-03-04 23:32:02,59.0,90.49,98.0,98.93174038357728
2025-03-04 23:32:04,59.0,90.49,101.0,98.98648410816185
2025-03-04 23:32:06,59.0,89.932,101.0,98.90358921996263
2025-03-04 23:32:08,59.0,90.304,99.0,98.66598272664325
2025-03-04 23:32:10,59.0,90.304,95.0,98.87081607386851
2025-03-04 23:32:13,59.0,90.118,95.0,98.91612162863714
2025-03-04 23:32:15,59.0,90.118,93.0,98.63607140548744
2025-03-04 23:32:17,59.0,89.932,94.0,98.63361454399848
2025-03-04 23:32:19,59.0,90.304,94.0,98.68231352796857
2025-03-04 23:32:21,59.0,90.676,97.0,98.94880602122592
2025-03-04 23:32:23,59.0,90.118,98.0,98.61260388140198
2025-03-04 23:32:25,59.0,90.304,98.0,98.95374191308682
2025-03-04 23:32:27,59.0,90.49,95.0,98.9405800254882
2025-03-04 23:32:29,59.0,90.49,95.0,99.0973089061608
2025-03-04 23:32:31,59.0,90.49,97.0,98.69250849224716
2025-03-04 23:32:33,59.0,90.118,99.0,98.52488766934303
2025-03-04 23:32:35,59.0,90.118,99.0,98.53517894235311
2025-03-04 23:32:37,59.0,90.118,96.0,98.5771373140561
2025-03-04 23:32:39,59.0,90.118,95.0,98.94416024925906
2025-03-04 23:32:41,59.0,90.49,96.0,98.88480166962023
2025-03-04 23:32:43,59.0,89.932,98.0,98.60175624181069
2025-03-04 23:32:45,59.0,90.118,97.0,98.79861984040109
2025-03-04 23:32:47,59.0,90.118,96.0,98.66886605956344
2025-03-04 23:32:49,59.0,90.118,97.0,98.7503284401769
2025-03-04 23:32:51,59.0,90.118,98.0,98.87132639270624
2025-03-04 23:32:53,59.0,90.118,97.0,99.03787941937159
2025-03-04 23:32:55,59.0,89.932,96.0,98.87221633251909
2025-03-04 23:32:57,59.0,89.932,94.0,98.67355902330053
2025-03-04 23:32:59,59.0,90.118,95.0,98.66365160574621
2025-03-04 23:33:01,59.0,90.118,94.0,98.59298456913143
2025-03-04 23:33:03,59.0,89.932,94.0,98.58728737375918
2025-03-04 23:33:05,59.0,89.746,92.0,98.5158552346556
2025-03-04 23:33:07,59.0,89.932,93.0,98.66563819526446
2025-03-04 23:33:09,59.0,89.932,93.0,98.90088046540257
2025-03-04 23:33:11,59.0,89.932,95.0,98.72989195090422
2025-03-04 23:33:13,59.0,89.932,95.0,98.86518076531848
2025-03-04 23:33:15,59.0,89.746,95.0,98.67348569092873
2025-03-04 23:33:17,59.0,89.932,95.0,98.72383293500744
2025-03-04 23:33:19,59.0,89.746,98.0,98.86027598340296
2025-03-04 23:33:21,59.0,89.746,97.0,98.80236688061075
2025-03-04 23:33:23,59.0,90.118,97.0,98.80736489340295
2025-03-04 23:33:25,59.0,90.304,95.0,98.94428822563863
2025-03-04 23:33:27,59.0,90.118,98.0,98.85926450450452
2025-03-04 23:33:29,59.0,90.304,100.0,98.89758722754493
2025-03-04 23:33:31,59.0,90.118,99.0,98.79906240428835
2025-03-04 23:33:33,59.0,89.746,97.0,98.51286127740973
2025-03-04 23:33:35,59.0,90.118,95.0,98.66009530442588
2025-03-04 23:33:37,59.0,90.118,98.0,98.794554890514
2025-03-04 23:33:39,59.0,89.932,98.0,98.50189646752106
2025-03-04 23:33:41,59.0,90.304,98.0,99.07002346496449
2025-03-04 23:33:43,59.0,89.932,96.0,98.78721191664353
2025-03-04 23:33:45,59.0,89.932,98.0,98.60320670440599
2025-03-04 23:33:47,59.0,89.932,97.0,98.58209112206141
2025-03-04 23:33:49,59.0,89.932,97.0,98.87444590025757
2025-03-04 23:33:51,59.0,89.56,96.0,98.65707147904217
2025-03-04 23:33:53,59.0,90.118,96.0,98.9466719909557
2025-03-04 23:33:55,59.0,89.932,95.0,98.50946892370682
2025-03-04 23:33:57,59.0,90.304,96.0,98.74308616819549
2025-03-04 23:33:59,59.0,89.746,97.0,98.50985918583487
2025-03-04 23:34:01,59.0,89.932,97.0,98.65631833955968
2025-03-04 23:34:03,59.0,89.932,95.0,98.79785390151262
2025-03-04 23:34:05,59.0,89.746,94.0,98.51580868229743
2025-03-04 23:34:07,59.0,89.746,94.0,99.08915851682497
2025-03-04 23:34:09,59.0,89.932,96.0,98.67036545958062
2025-03-04 23:34:11,59.0,89.932,97.0,98.80091693391662
2025-03-04 23:34:13,59.0,89.932,95.0,98.82664270828296
2025-03-04 23:34:15,59.0,89.746,94.0,98.5158631533322
2025-03-04 23:34:17,59.0,89.932,93.0,98.8470380829162
2025-03-04 23:34:19,59.0,89.746,94.0,98.79708663998265
2025-03-04 23:34:21,59.0,89.932,95.0,98.7450129242608
2025-03-04 23:34:23,59.0,90.118,95.0,98.73662057465963
2025-03-04 23:34:25,59.0,90.118,98.0,98.75446163472144
2025-03-04 23:34:27,59.0,89.932,98.0,98.64403451141301
2025-03-04 23:34:29,59.0,89.932,98.0,98.79617676368105
2025-03-04 23:34:31,59.0,89.56,93.0,98.79383922336773
2025-03-04 23:34:33,59.0,89.56,93.0,98.75311565143323
2025-03-04 23:34:35,59.0,89.932,93.0,98.64090354291557
2025-03-04 23:34:37,59.0,90.118,97.0,98.48942666358698
2025-03-04 23:34:39,59.0,89.56,97.0,98.48885114126867
2025-03-04 23:34:41,59.0,89.746,97.0,98.64265374521283
2025-03-04 23:34:43,59.0,89.56,95.0,98.76995874082397
2025-03-04 23:34:45,59.0,89.932,98.0,98.49430404529211
2025-03-04 23:34:47,59.0,89.56,98.0,98.49463988373458
2025-03-04 23:34:49,59.0,89.56,99.0,98.78815663508144
2025-03-04 23:34:51,59.0,90.304,98.0,98.69884849906894
2025-03-04 23:34:53,59.0,89.746,97.0,98.58115765084546
2025-03-04 23:34:55,59.0,89.56,97.0,98.6227297348702
2025-03-04 23:34:57,59.0,89.746,98.0,98.77794581528221
2025-03-04 23:34:59,59.0,89.746,97.0,98.72188616893513
2025-03-04 23:35:01,59.0,89.746,97.0,98.96452712303574
2025-03-04 23:35:03,59.0,89.56,98.0,98.49635440603603
2025-03-04 23:35:05,59.0,89.746,97.0,98.9350075605804
2025-03-04 23:35:07,59.0,89.56,97.0,98.79153600145519
2025-03-04 23:35:09,59.0,89.746,95.0,98.64109126783366
2025-03-04 23:35:11,59.0,89.56,98.0,98.66464077726434
2025-03-04 23:35:13,59.0,89.932,99.0,98.47864013713797
2025-03-04 23:35:15,59.0,89.746,97.0,98.71185697536784
2025-03-04 23:35:17,59.0,89.932,97.0,98.79206038632086
2025-03-04 23:35:19,59.0,89.56,97.0,98.49188147007968
2025-03-04 23:35:21,59.0,89.932,100.0,98.4953444050748
2025-03-04 23:35:23,59.0,89.56,97.0,98.79310025458591
2025-03-04 23:35:25,59.0,89.932,98.0,99.08049810837909
2025-03-04 23:35:27,59.0,89.746,96.0,98.49199667267308
2025-03-04 23:35:29,59.0,89.56,96.0,98.69245042178561
2025-03-04 23:35:31,59.0,90.118,97.0,98.78506079218478
2025-03-04 23:35:33,59.0,90.304,98.0,98.88126011372451
2025-03-04 23:35:35,59.0,89.932,99.0,98.6499545207084
2025-03-04 23:35:37,59.0,89.932,101.0,98.70228480044436
2025-03-04 23:35:39,59.0,89.56,98.0,98.51532436590503
2025-03-04 23:35:41,59.0,89.56,95.0,98.49362732558698
2025-03-04 23:35:43,59.0,89.56,93.0,98.60494720978382
2025-03-04 23:35:45,59.0,89.746,95.0,98.5624285383823
2025-03-04 23:35:47,59.0,89.56,95.0,98.64097530160407
2025-03-04 23:35:49,59.0,89.932,97.0,98.78764242394908
2025-03-04 23:35:51,59.0,90.304,98.0,99.05160989847913
2025-03-04 23:35:53,59.0,89.56,98.0,98.48977972994268
2025-03-04 23:35:55,59.0,89.932,99.0,99.11392909858064
2025-03-04 23:35:57,59.0,89.932,99.0,98.8121771311103
2025-03-04 23:35:59,59.0,89.932,99.0,99.0435894520833
2025-03-04 23:36:01,59.0,89.56,95.0,98.56159729390374
2025-03-04 23:36:03,59.0,89.932,96.0,98.9317522876296
2025-03-04 23:36:05,59.0,89.746,97.0,98.97461719445985
2025-03-04 23:36:07,59.0,89.56,97.0,98.52623882513761
2025-03-04 23:36:09,59.0,89.746,95.0,98.6979662179842
2025-03-04 23:36:11,59.0,89.56,93.0,98.71388548707921
2025-03-04 23:36:13,59.0,89.374,93.0,98.60020575938466
2025-03-04 23:36:15,59.0,89.56,93.0,98.58483884083945
2025-03-04 23:36:17,59.0,89.188,93.0,98.56511944986114
2025-03-04 23:36:19,59.0,89.746,94.0,98.73456481319084
2025-03-04 23:36:21,59.0,89.56,96.0,98.71145287358536
2025-03-04 23:36:23,59.0,89.932,96.0,98.93478680819031
2025-03-04 23:36:25,59.0,89.56,94.0,98.795610926038
2025-03-04 23:36:27,59.0,90.118,97.0,98.78433856180892
2025-03-04 23:36:29,59.0,89.56,97.0,98.41384481936673
2025-03-04 23:36:31,59.0,89.932,99.0,98.90223172078085
2025-03-04 23:36:33,59.0,89.932,97.0,98.78446076968505
2025-03-04 23:36:35,59.0,89.56,98.0,98.52351133702018
2025-03-04 23:36:37,59.0,89.56,98.0,98.72212689418335
2025-03-04 23:36:39,59.0,89.746,98.0,98.54335220722825
2025-03-04 23:36:41,59.0,89.374,95.0,98.64831821761157
2025-03-04 23:36:43,59.0,90.49,100.0,98.6431260860196
2025-03-04 23:36:45,59.0,89.746,102.0,98.82541666106357
2025-03-04 23:36:47,59.0,90.304,105.0,98.80890557358784
2025-03-04 23:36:49,59.0,89.746,103.0,98.99941122957036
2025-03-04 23:36:51,59.0,89.746,103.0,98.81552822940685
2025-03-04 23:36:53,59.0,89.932,101.0,98.88149338466839
2025-03-04 23:36:55,59.0,89.746,98.0,98.94747708172572
2025-03-04 23:36:57,59.0,90.118,98.0,98.87870776275896
2025-03-04 23:36:59,59.0,89.932,100.0,98.8342970606386
2025-03-04 23:37:01,59.0,90.304,102.0,99.28193196710733
2025-03-04 23:37:03,59.0,89.56,101.0,99.00432473133871
2025-03-04 23:37:05,59.0,90.304,100.0,98.90893238456061
2025-03-04 23:37:07,59.0,90.118,101.0,98.95878225966008
2025-03-04 23:37:09,59.0,89.932,101.0,98.89907349254209
2025-03-04 23:37:11,59.0,90.118,101.0,98.92935993898637
2025-03-04 23:37:13,59.0,89.746,99.0,98.83914532872757
2025-03-04 23:37:15,59.0,90.118,100.0,98.76185051594156
2025-03-04 23:37:17,59.0,89.932,98.0,98.77993933419984
2025-03-04 23:37:19,59.0,89.932,96.0,98.76602881049874
2025-03-04 23:37:21,59.0,90.118,101.0,99.01359973592342
2025-03-04 23:37:23,59.0,89.932,100.0,98.65542077217916
2025-03-04 23:37:25,59.0,90.304,102.0,99.00006623237931
2025-03-04 23:37:27,59.0,90.304,101.0,99.08257845244799
2025-03-04 23:37:29,59.0,90.118,103.0,98.94330540219515
2025-03-04 23:37:31,59.0,90.118,102.0,98.95486722679182
2025-03-04 23:37:33,59.0,89.746,99.0,98.72062148025843
2025-03-04 23:37:35,59.0,90.304,99.0,99.1843129894884
2025-03-04 23:37:37,59.0,89.746,99.0,98.77024932169155
2025-03-04 23:37:39,59.0,89.932,98.0,98.78261266900886
2025-03-04 23:37:41,59.0,90.118,97.0,98.94464652016589
2025-03-04 23:37:43,59.0,89.932,98.0,98.83961694765927
2025-03-04 23:37:45,59.0,90.118,100.0,98.81602986371206
2025-03-04 23:37:47,59.0,90.49,103.0,99.06381772493944
2025-03-04 23:37:49,59.0,90.304,105.0,98.9472197208896
2025-03-04 23:37:51,59.0,90.118,105.0,98.93413156363577
2025-03-04 23:37:53,59.0,89.746,103.0,98.83845510967619
2025-03-04 23:37:55,59.0,89.932,102.0,98.84095586997739
2025-03-04 23:37:57,59.0,90.304,102.0,99.32432426406143
2025-03-04 23:37:59,59.0,89.932,101.0,98.65257992035288
2025-03-04 23:38:01,59.0,89.932,101.0,99.00349093698506
2025-03-04 23:38:03,59.0,89.932,100.0,98.85349443667444
2025-03-04 23:38:05,59.0,90.304,101.0,99.08240017613352
2025-03-04 23:38:07,59.0,89.746,101.0,98.80877962127724
2025-03-04 23:38:09,59.0,89.932,101.0,98.75196881453826
2025-03-04 23:38:11,59.0,89.932,100.0,98.81599290468792
2025-03-04 23:38:13,59.0,90.118,99.0,98.76173323407633
2025-03-04 23:38:15,59.0,89.932,100.0,98.63506142090995
2025-03-04 23:38:17,59.0,89.932,100.0,98.71914036865952
2025-03-04 23:38:19,59.0,89.56,98.0,98.71051357353222
2025-03-04 23:38:21,59.0,89.746,97.0,98.70848506106621
2025-03-04 23:38:23,59.0,90.304,99.0,98.9256675722161
2025-03-04 23:38:25,59.0,89.746,99.0,98.88936319370639
2025-03-04 23:38:27,59.0,90.304,101.0,98.7817929808953
2025-03-04 23:38:29,59.0,90.118,101.0,98.94612079930461
2025-03-04 23:38:31,59.0,90.118,102.0,98.9299356996041
2025-03-04 23:38:33,59.0,90.304,100.0,98.83215403396416
2025-03-04 23:38:35,59.0,90.118,99.0,99.1511958537447
2025-03-04 23:38:37,59.0,90.304,102.0,98.9270077394597
2025-03-04 23:38:39,59.0,90.118,102.0,99.05529140986502
2025-03-04 23:38:41,59.0,90.118,103.0,98.88463503177671
2025-03-04 23:38:43,59.0,90.118,102.0,98.96084258375697
2025-03-04 23:38:45,59.0,89.932,102.0,98.77151359428768
2025-03-04 23:38:47,59.0,89.932,100.0,98.93298999270353
2025-03-04 23:38:49,59.0,90.304,101.0,99.007148333682
2025-03-04 23:38:51,59.0,90.118,99.0,98.67813294981656
2025-03-04 23:38:53,59.0,89.746,98.0,98.85926772551318
2025-03-04 23:38:55,59.0,90.304,98.0,99.00785175372408
